Id,Nome,Estabelecimento
1,Dra. Manuela Dias,Clínica A
2,Pedro Jesus,Clínica C
3,Aurora Rocha,Clínica D
4,Alexandre Siqueira,Centro B
5,Sarah Porto,Clínica C
6,Sra. Ana Júlia Oliveira,Clínica C
7,Pietra Sousa,Centro B
8,Ana Sophia Nascimento,Clínica A
9,Larissa Moraes,Clínica D
10,Ester Moraes,Clínica A
11,Maria Eduarda Casa Grande,Clínica A
12,Otávio Moreira,Centro E
13,Raul Barros,Clínica C
14,Sr. Kaique Garcia,Centro E
15,Luiza da Mata,Centro B
16,Maitê Carvalho,Centro E
17,Dante Porto,Clínica D
18,Hadassa Rocha,Clínica A
19,Rael Aragão,Clínica C
20,Isabel Fonseca,Centro B
21,Daniela Casa Grande,Centro B
22,Cecilia Novais,Clínica C
23,Danilo Ferreira,Clínica D
24,Vitor Hugo Castro,Clínica C
25,Thomas Moraes,Centro E
26,Clarice Silveira,Clínica C
27,Caroline Sousa,Centro E
28,Dr. Diego Macedo,Clínica D
29,Juan Cassiano,Clínica D
30,Evelyn Pereira,Centro E
31,José Ribeiro,Clínica D
32,Bento Porto,Clínica D
33,Matteo Barbosa,Clínica D
34,Heitor Leão,Clínica C
35,Dr. Felipe Ramos,Centro E
36,Srta. Sophia da Mata,Clínica C
37,Larissa Andrade,Centro E
38,Gabriel Rezende,Clínica A
39,Pietra Carvalho,Clínica C
40,Sr. Noah Macedo,Clínica A
41,João Guilherme Moura,Clínica A
42,Gabrielly Melo,Centro B
43,Caroline Dias,Centro E
44,Maria Oliveira,Centro E
45,Nicole da Cunha,Centro B
46,Catarina Silveira,Clínica C
47,Vitor Hugo Moraes,Clínica C
48,Ana Luiza Novais,Centro B
49,Ana Laura Pimenta,Centro B
50,Yago Souza,Clínica C
